cat_index,sub_index,v_index,state,categories,subcategories,variables,policy,history_2020,current_policy_2030,current_policy_2050,repeat_policy_2030,repeat_policy_2050,core_policy_2030,core_policy_2050
2,3,,US,Labor,Employment by resource sector,Employment - Natural gas,Biden,562810.0925237497,562626.0684201239,504129.0698236277,411650.4309526293,168723.9362374041,449992.68118367484,157167.3678854368
2,3,,US,Labor,Employment by resource sector,Employment - Natural gas,other,562810.0925237497,562626.0684201239,504129.0698236277,505648.69524870906,300787.9879708101,449992.68118367484,157167.3678854368
2,3,6.0,US,Labor,Employment by resource sector,Employment - Nuclear,Biden,50508.84394838546,46204.27555827941,24656.379507785314,47716.22580123297,35114.71372620662,46208.38761007864,30805.870043827796
2,3,6.0,US,Labor,Employment by resource sector,Employment - Nuclear,other,50508.84394838546,46204.27555827941,24656.379507785314,48692.655062894504,147082.243801399,46208.38761007864,30805.870043827796
2,3,7.0,US,Labor,Employment by resource sector,Employment - Oil,Biden,840220.7868082476,714447.8224227796,474549.8665156,708135.5378557399,308359.4820058195,693931.7517501977,201942.77294994565
2,3,7.0,US,Labor,Employment by resource sector,Employment - Oil,other,840220.7868082476,714447.8224227796,474549.8665156,693931.0054127098,229513.89744177298,693931.7517501977,201942.77294994565
2,3,,US,Labor,Employment by resource sector,Employment - Solar,Biden,285699.3537388249,163279.86972297655,446301.4469321034,524458.9053135042,1097676.6435372236,503930.5530902191,1087097.5617771538
2,3,,US,Labor,Employment by resource sector,Employment - Solar,other,285699.3537388249,163279.86972297655,446301.4469321034,326893.7556477963,583912.9886744005,503930.5530902191,1087097.5617771538
2,3,12.0,US,Labor,Employment by resource sector,Employment - Wind,Biden,103236.48772875866,115952.91835958097,222730.1687748705,389010.9117399694,1177481.0374983517,373616.3803866071,926971.123138785
2,3,12.0,US,Labor,Employment by resource sector,Employment - Wind,other,103236.48772875866,115952.91835958097,222730.1687748705,232677.43094359367,342469.6649596327,373616.3803866071,926971.123138785
2,1,1.0,US,Labor,Employment,Employment - Total,Biden,2540067.7814092375,2185907.28167242,2450587.1301656878,2889895.561628134,5119045.157302843,2868022.4005849087,4561317.392031893
2,1,1.0,US,Labor,Employment,Employment - Total,other,2540067.7814092375,2185907.28167242,2450587.1301656878,2455592.612012299,2828617.255312809,2868022.4005849087,4561317.392031893
2,9,1.0,US,Labor,Wages by resource sector,Wages - Biomass,Biden,4121.78604213026,4184.319756107657,4069.366804648177,5498.276722799812,12803.509141042077,4964.611573088465,13231.734434958727
2,9,1.0,US,Labor,Wages by resource sector,Wages - Biomass,other,4121.78604213026,4184.319756107657,4069.366804648177,5522.872687509579,12891.090888696828,4964.611573088465,13231.734434958727
2,9,3.0,US,Labor,Wages by resource sector,Wages - Coal,Biden,8962.490259470747,4321.278929489968,2146.1055666550274,1222.9886803422182,420.8835102132997,1122.1094859184398,434.1705572919645
2,9,3.0,US,Labor,Wages by resource sector,Wages - Coal,other,8962.490259470747,4321.278929489968,2146.1055666550274,1086.0929585746621,406.28687009299,1122.1094859184398,434.1705572919645
2,9,4.0,US,Labor,Wages by resource sector,Wages - Grid,Biden,28503.88856163096,29425.482444372978,49973.47355193322,44328.52645375191,150221.8113938346,46100.52545179149,136918.48209804806
2,9,4.0,US,Labor,Wages by resource sector,Wages - Grid,other,28503.88856163096,29425.482444372978,49973.47355193322,35839.318622005914,74742.75804375042,46100.52545179149,136918.48209804806
2,9,5.0,US,Labor,Wages by resource sector,Wages - Natural Gas,Biden,36882.88331683351,37772.989676095174,35453.63534767005,27636.644548522432,11770.128127879942,30199.159666548963,10955.54865552409
2,9,5.0,US,Labor,Wages by resource sector,Wages - Natural Gas,other,36882.88331683351,37772.989676095174,35453.63534767005,33906.08257704517,21066.05881452432,30199.159666548963,10955.54865552409
2,9,6.0,US,Labor,Wages by resource sector,Wages - Nuclear,Biden,3528.7185272049483,3381.6003253158287,1993.8216734378702,3919.0405008226376,3549.6075290637827,3381.908916277995,4242.785852484666
2,9,6.0,US,Labor,Wages by resource sector,Wages - Nuclear,other,3528.7185272049483,3381.6003253158287,1993.8216734378702,4267.170057387146,30497.59173793798,3381.908916277995,4242.785852484666
2,9,7.0,US,Labor,Wages by resource sector,Wages - Oil,Biden,54562.19406564873,47625.31790061031,33002.75400363719,47217.24557306227,21559.921254838493,46299.00876125124,14134.586505680005
2,9,7.0,US,Labor,Wages by resource sector,Wages - Oil,other,54562.19406564873,47625.31790061031,33002.75400363719,46298.96051252725,16058.389925075802,46299.00876125124,14134.586505680005
2,9,8.0,US,Labor,Wages by resource sector,Wages - Solar,Biden,15953.40483298122,9387.187873329161,27469.393862562938,29939.4981744372,67322.86203470711,28771.095351596923,66689.5133947932
2,9,8.0,US,Labor,Wages by resource sector,Wages - Solar,other,15953.40483298122,9387.187873329161,27469.393862562938,18711.864553950756,35926.119213610546,28771.095351596923,66689.5133947932
2,9,10.0,US,Labor,Wages by resource sector,Wages - Wind,Biden,6181.280510889643,7146.157436528834,14920.992077859899,23633.579585830845,78277.7264812716,22704.026417413646,61963.68118871887
2,9,10.0,US,Labor,Wages by resource sector,Wages - Wind,other,6181.280510889643,7146.157436528834,14920.992077859899,14283.027679576273,23098.383949898962,22704.026417413646,61963.68118871887
2,8,1.0,US,Labor,Wages,Wages - Total,Biden,158696.64611679,143244.3343418499,169029.54288840436,183395.80023956933,345926.44947285095,183542.44562388715,308570.50268749957
2,8,1.0,US,Labor,Wages,Wages - Total,other,158696.64611679,143244.3343418499,169029.54288840436,159915.38964857676,214686.67944358787,183542.44562388715,308570.50268749957
2,7,3.0,US,Labor,Employment by on-Site or In-Plant Training,Employment - 1 to 4 years,Biden,400586.0823120326,352606.1221909702,410915.7616459894,484898.8604111159,880304.8926346564,477660.0651319366,779828.0726627407
2,7,3.0,US,Labor,Employment by on-Site or In-Plant Training,Employment - 1 to 4 years,other,400586.0823120326,352606.1221909702,410915.7616459894,421967.54670049326,535412.0829526603,477660.0651319366,779828.0726627407
2,7,4.0,US,Labor,Employment by on-Site or In-Plant Training,Employment - 4 to 10 years,Biden,162239.5073113079,144545.65500087244,175794.53886780076,200164.26358069677,378702.16978310037,197117.31341640785,336892.1223608786
2,7,4.0,US,Labor,Employment by on-Site or In-Plant Training,Employment - 4 to 10 years,other,162239.5073113079,144545.65500087244,175794.53886780076,175633.97513470467,229507.58319980392,197117.31341640785,336892.1223608786
2,7,1.0,US,Labor,Employment by on-Site or In-Plant Training,Employment - None,Biden,407453.5312010775,353385.25371542695,401469.319176253,488244.1505995708,873553.6132506452,480067.78297363623,774172.9848308102
2,7,1.0,US,Labor,Employment by on-Site or In-Plant Training,Employment - None,other,407453.5312010775,353385.25371542695,401469.319176253,422336.39233186934,538263.9887633115,480067.78297363623,774172.9848308102
2,7,5.0,US,Labor,Employment by on-Site or In-Plant Training,Employment - Over 10 years,Biden,19219.19316012369,17542.46708135289,21956.18145214945,24734.489553857115,47748.66824515929,24385.405289002007,42368.65128517494
2,7,5.0,US,Labor,Employment by on-Site or In-Plant Training,Employment - Over 10 years,other,19219.19316012369,17542.46708135289,21956.18145214945,21457.400724281164,28048.419984101372,24385.405289002007,42368.65128517494
2,7,2.0,US,Labor,Employment by on-Site or In-Plant Training,Employment - Up to 1 year,Biden,1550569.4674246965,1350271.3030310976,1511924.6237286683,1819867.635602403,3188551.58429432,1792002.9932288409,2821150.3212632453
2,7,2.0,US,Labor,Employment by on-Site or In-Plant Training,Employment - Up to 1 year,other,1550569.4674246965,1350271.3030310976,1511924.6237286683,1586140.8885226683,1968004.1707112156,1792002.9932288409,2821150.3212632453
2,6,3.0,US,Labor,Employment by on-the-Job Training,Employment - 1 to 4 years,Biden,511192.0651877106,450564.2115911672,527941.7488869723,621608.5743084847,1138067.548312337,612390.005612755,1008443.2408191646
2,6,3.0,US,Labor,Employment by on-the-Job Training,Employment - 1 to 4 years,other,511192.0651877106,450564.2115911672,527941.7488869723,541194.3225860187,692690.8400292256,612390.005612755,1008443.2408191646
2,6,4.0,US,Labor,Employment by on-the-Job Training,Employment - 4 to 10 years,Biden,152150.9241459077,135695.75011188438,170560.15290924796,191980.88829330908,375746.1826090112,188977.72456228352,335155.699301417
2,6,4.0,US,Labor,Employment by on-the-Job Training,Employment - 4 to 10 years,other,152150.9241459077,135695.75011188438,170560.15290924796,167392.00702037194,224671.1787811524,188977.72456228352,335155.699301417
2,6,1.0,US,Labor,Employment by on-the-Job Training,Employment - None,Biden,143643.3884151958,122606.18052937026,136087.2555674343,166551.55248863366,291622.54297512723,163804.74885835306,259019.53330099292
2,6,1.0,US,Labor,Employment by on-the-Job Training,Employment - None,other,143643.3884151958,122606.18052937026,136087.2555674343,144518.97310628122,182643.59176483133,163804.74885835306,259019.53330099292
2,6,5.0,US,Labor,Employment by on-the-Job Training,Employment - Over 10 years,Biden,23966.97318882976,20780.960643110906,23500.813472581343,29587.018040950574,49761.11948469098,29018.784492726227,43798.429660850205
2,6,5.0,US,Labor,Employment by on-the-Job Training,Employment - Over 10 years,other,23966.97318882976,20780.960643110906,23500.813472581343,25203.53473288377,30526.18590712305,29018.784492726227,43798.429660850205
2,6,2.0,US,Labor,Employment by on-the-Job Training,Employment - Up to 1 year,Biden,1709114.4304715926,1488703.6981441875,1663970.4540346256,2008181.3666162663,3513663.534826711,1977042.2965137037,3107995.249320426
2,6,2.0,US,Labor,Employment by on-the-Job Training,Employment - Up to 1 year,other,1709114.4304715926,1488703.6981441875,1663970.4540346256,1749227.3659684611,2168704.4491287624,1977042.2965137037,3107995.249320426
2,5,3.0,US,Labor,Employment by related work experience,Employment - 1 to 4 years,Biden,932934.2232545923,814136.5072909507,914892.2274274763,1093869.2449754232,1934615.1767158764,1077663.4843546015,1711540.9245761647
2,5,3.0,US,Labor,Employment by related work experience,Employment - 1 to 4 years,other,932934.2232545923,814136.5072909507,914892.2274274763,956858.4833734756,1194757.900282464,1077663.4843546015,1711540.9245761647
2,5,4.0,US,Labor,Employment by related work experience,Employment - 4 to 10 years,Biden,589429.1218770604,516802.7349249547,587187.4472415143,701346.1677709918,1255834.9823203199,691103.5747352762,1110458.3054312053
2,5,4.0,US,Labor,Employment by related work experience,Employment - 4 to 10 years,other,589429.1218770604,516802.7349249547,587187.4472415143,612494.3885402699,772592.9299795232,691103.5747352762,1110458.3054312053
2,5,1.0,US,Labor,Employment by related work experience,Employment - None,Biden,358455.8931675434,315980.89675527345,367187.24386664014,431904.8453206257,777735.540696798,425009.86531585874,690258.7957067749
2,5,1.0,US,Labor,Employment by related work experience,Employment - None,other,358455.8931675434,315980.89675527345,367187.24386664014,376893.52001117705,475645.1974931826,425009.86531585874,690258.7957067749
2,5,5.0,US,Labor,Employment by related work experience,Employment - Over 10 years,Biden,160547.27889882185,140508.25066005098,154704.38162618486,188976.3242848321,326501.392156723,186389.43684946647,287598.61655632354
2,5,5.0,US,Labor,Employment by related work experience,Employment - Over 10 years,other,160547.27889882185,140508.25066005098,154704.38162618486,164879.058892112,203911.50761456758,186389.43684946647,287598.61655632354
2,5,2.0,US,Labor,Employment by related work experience,Employment - Up to 1 year,Biden,498701.26421121904,430922.4113884904,498089.1247090453,601812.8173957703,1074173.836318158,591067.1987846183,954555.5101323826
2,5,2.0,US,Labor,Employment by related work experience,Employment - Up to 1 year,other,498701.26421121904,430922.4113884904,498089.1247090453,516410.7525969816,652328.7102413554,591067.1987846183,954555.5101323826
2,4,2.0,US,Labor,Employment by education level,Employment - Associates degree or some college,Biden,748785.3371803449,660421.038255235,785075.6462591445,919997.2119026447,1711673.8538591592,906357.415852462,1517555.2519153347
2,4,2.0,US,Labor,Employment by education level,Employment - Associates degree or some college,other,748785.3371803449,660421.038255235,785075.6462591445,795657.4600150402,1029253.7942779642,906357.415852462,1517555.2519153347
2,4,3.0,US,Labor,Employment by education level,Employment - Bachelors degree,Biden,575918.9446120472,497664.86837694433,524268.7038264272,648335.528587536,1100198.628136132,639549.7315040786,969404.3244739836
2,4,3.0,US,Labor,Employment by education level,Employment - Bachelors degree,other,575918.9446120472,497664.86837694433,524268.7038264272,572577.0419444363,703406.5246541814,639549.7315040786,969404.3244739836
2,4,5.0,US,Labor,Employment by education level,Employment - Doctoral degree,Biden,19926.339450781874,17129.970623206125,18991.801844164147,23005.39152120431,43499.14017968613,22665.87629781447,38670.894982562284
2,4,5.0,US,Labor,Employment by education level,Employment - Doctoral degree,other,19926.339450781874,17129.970623206125,18991.801844164147,20047.690121016814,27626.63452769952,22665.87629781447,38670.894982562284
2,4,1.0,US,Labor,Employment by education level,Employment - High school diploma or less,Biden,1056739.2377590998,923200.9335796082,1064575.7363203538,1269514.1806184752,2231550.4394208807,1247575.8219970926,1978954.6168993656
2,4,1.0,US,Labor,Employment by education level,Employment - High school diploma or less,other,1056739.2377590998,923200.9335796082,1064575.7363203538,1100427.4801605642,1358341.6310972092,1247575.8219970926,1978954.6168993656
2,4,4.0,US,Labor,Employment by education level,Employment - Masters or professional degree,Biden,138697.92240696552,119933.99018472758,129148.5366207702,157057.08711778265,281938.8666120188,155084.71438837663,249827.06413160564
